price,bedrooms,bathrooms,area_sqft,house_age_years,latitude,longitude,dist_to_center_km,dist_to_school_km,dist_to_park_km,neighborhood
3000000,3,3,3124,26,33.55453,73.11969,7.7,1.41,0.9,Bahria Town
3000000,5,1,1031,5,33.58746,73.07022,1.49,1.26,2.95,DHA
3000000,5,2,2750,20,33.61259,73.07954,1.85,2.54,1.63,DHA
3000000,5,2,1165,12,33.60031,73.02671,4.57,3.74,2.73,Gulberg
3000000,2,3,2474,1,33.63565,73.095,4.91,2.72,0.58,F-10
3000000,4,1,1235,28,33.61587,73.04099,3.43,0.36,1.96,DHA
3000000,5,1,1198,8,33.56629,73.10981,6.02,4.37,2.45,Gulberg
3000000,3,3,2034,1,33.55706,73.04051,5.72,0.51,2.85,Saddar
3000000,4,1,2214,5,33.61424,73.03907,3.54,4.79,1.08,Gulberg
3000000,3,2,3346,22,33.55265,73.02365,7.25,0.32,2.2,PWD
3000000,4,3,3387,6,33.60858,73.06721,0.88,3.53,1.66,G-11
3000000,3,3,1362,29,33.64402,73.07648,4.9,0.59,0.28,Bahria Town
3000000,2,1,3289,21,33.60755,73.02657,4.65,4.57,2.1,Saddar
3000000,5,3,2084,3,33.58882,73.09755,3.55,2.43,2.1,G-11
3000000,3,1,1572,15,33.61433,73.06533,1.54,0.86,2.8,G-11
3000000,4,1,3197,5,33.59583,73.07244,0.74,1.84,1.54,Saddar
3000000,5,1,2837,28,33.60456,73.06408,0.6,0.99,0.77,PWD
3000000,5,1,3367,24,33.64415,73.06008,4.9,1.02,0.23,Gulberg
3000000,4,1,2143,14,33.58861,73.07596,1.61,4.75,1.31,Bahria Town
3000000,3,3,2985,18,33.64612,73.03552,6.19,2.34,0.98,Gulberg
3000000,2,2,2373,16,33.64054,73.03819,5.52,3.99,2.31,DHA
3000000,2,2,1791,6,33.56958,73.10618,5.48,3.27,1.13,Gulberg
3000000,3,3,3215,25,33.55694,73.11461,7.11,3.45,2.85,Saddar
3000000,5,3,2046,24,33.56008,73.05733,4.66,0.83,2.89,Bahria Town
3000000,5,2,1159,14,33.55182,73.04707,5.9,1.32,1.9,Gulberg
3000000,5,2,1720,27,33.55944,73.0844,4.93,3.98,2.79,Bahria Town
3000000,5,2,3176,24,33.6183,73.06087,2.1,4.86,2.31,Bahria Town
3000000,3,2,3809,8,33.55712,73.02254,6.98,1.46,1.69,DHA
3000000,5,2,3310,29,33.5819,73.03562,4.15,1.5,0.62,DHA
3000000,4,1,3793,7,33.63449,73.0916,4.58,2.47,1.43,Saddar
3000000,5,3,1762,8,33.55233,73.08589,5.73,4.92,1.73,PWD
3000000,2,1,2627,13,33.63145,73.02271,6.07,1.49,2.61,G-11
3000000,5,2,3683,6,33.57819,73.0422,3.79,2.15,1.5,Bahria Town
3000000,3,2,2413,18,33.56182,73.04311,5.12,4.48,2.7,PWD
3000000,2,2,2440,2,33.61967,73.08719,3.0,0.21,2.06,G-11
3000000,3,1,3016,8,33.61289,73.02197,5.27,0.39,0.5,G-11
3000000,3,1,1016,11,33.63775,73.03041,5.85,3.1,2.99,Saddar
3000000,2,2,1177,1,33.62351,73.09999,4.37,4.56,1.63,G-11
3000000,3,1,918,22,33.63035,73.03785,4.69,1.35,1.24,G-11
3000000,3,1,989,29,33.5782,73.08527,3.16,2.45,2.01,Bahria Town
3000000,5,2,3614,6,33.56774,73.04382,4.53,2.36,0.42,Bahria Town
3000000,4,1,1169,16,33.62506,73.02994,5.01,2.47,1.95,F-10
3000000,3,3,2601,27,33.63068,73.04432,4.23,3.19,1.54,PWD
3000000,3,3,2996,20,33.64905,73.09223,6.01,2.45,1.28,Gulberg
3000000,3,3,1451,12,33.59126,73.10557,4.31,2.35,2.86,DHA
3000000,5,3,2682,11,33.5872,73.10302,4.18,2.48,1.62,Gulberg
3000000,4,2,2311,29,33.62764,73.05972,3.13,3.04,0.74,PWD
3000000,2,2,1569,27,33.58408,73.08681,2.79,2.78,1.43,DHA
3000000,5,2,3221,29,33.64308,73.0405,5.6,4.3,2.77,Gulberg
3000000,5,3,1580,10,33.63584,73.04931,4.41,0.44,0.61,F-10
3000000,4,3,2516,3,33.5929,73.10963,4.71,4.2,0.72,DHA
3000000,4,1,3007,13,33.62509,73.0213,5.84,4.25,0.14,Bahria Town
3000000,5,1,3198,27,33.62545,73.02855,5.16,1.57,0.14,Gulberg
3000000,2,3,2111,3,33.56031,73.04079,5.4,2.42,2.51,DHA
3000000,5,3,3739,15,33.64026,73.02265,6.67,2.3,2.22,F-10
3000000,4,3,2049,16,33.60053,73.03814,3.3,1.25,1.13,G-11
3000000,2,3,1322,29,33.63265,73.0783,3.73,2.1,2.13,DHA
3000000,4,1,1321,13,33.582,73.06214,2.17,0.41,1.25,DHA
3000000,2,3,1582,17,33.63955,73.10927,6.3,1.53,2.86,F-10
3000000,3,1,3120,3,33.58892,73.10174,3.98,4.12,2.9,G-11
3000000,4,3,1735,20,33.55108,73.05418,5.71,1.57,1.24,Gulberg
3000000,4,3,3030,11,33.64054,73.04594,5.05,4.13,2.58,Saddar
3000000,5,3,2488,27,33.55913,73.05797,4.74,2.75,2.34,Gulberg
3000000,4,1,1287,21,33.58193,73.07903,2.42,4.42,1.0,G-11
3000000,4,1,2650,19,33.64501,73.04681,5.45,2.96,0.77,PWD
3000000,3,2,1645,22,33.64506,73.08241,5.18,0.34,1.43,F-10
3000000,4,3,2971,11,33.60734,73.06094,1.07,3.44,2.37,Gulberg
3000000,3,2,3832,28,33.61318,73.0752,1.61,0.42,2.88,DHA
3000000,3,2,3637,16,33.59484,73.06361,0.81,2.36,2.31,F-10
3000000,3,1,3261,21,33.57932,73.04945,3.13,4.66,2.58,Bahria Town
3000000,3,1,2803,3,33.58287,73.11485,5.57,0.99,1.85,G-11
3000000,2,2,2548,22,33.61725,73.09636,3.65,2.07,2.52,Gulberg
3000000,5,3,1485,6,33.62524,73.03401,4.64,3.7,2.37,F-10
3000000,2,1,2960,14,33.62916,73.10685,5.35,4.43,1.19,Gulberg
3000000,4,3,3735,24,33.62896,73.06874,3.14,3.42,1.7,F-10
3000000,2,3,2969,18,33.55912,73.10946,6.53,1.44,2.43,DHA
3000000,2,2,2367,17,33.59944,73.09999,3.56,3.44,0.23,Bahria Town
3000000,4,2,2045,4,33.55576,73.06252,5.02,1.62,2.44,Bahria Town
3000000,4,2,838,23,33.60495,73.02225,5.09,3.65,0.62,PWD
3000000,4,2,3344,15,33.59415,73.04687,2.45,4.78,1.59,F-10
3000000,2,1,1579,11,33.63877,73.07416,4.28,3.66,2.44,Gulberg
3000000,2,1,2056,26,33.58509,73.08335,2.44,4.34,0.84,Bahria Town
3000000,4,2,3790,3,33.56171,73.04579,4.98,0.21,0.81,G-11
3000000,5,1,2996,3,33.5643,73.03394,5.53,3.64,1.27,Bahria Town
3000000,5,2,3869,16,33.62615,73.10349,4.86,4.18,2.69,Saddar
3000000,3,3,3508,5,33.61182,73.11844,5.74,0.39,0.1,Saddar
3000000,4,3,2727,21,33.56011,73.07257,4.53,4.38,2.71,Bahria Town
3000000,3,3,1101,29,33.55841,73.03717,5.8,1.43,0.55,F-10
3000000,5,2,3085,10,33.6201,73.04723,3.15,3.39,2.97,PWD
3000000,3,3,1446,19,33.55728,73.02184,7.03,4.04,2.87,Bahria Town
3000000,4,1,1462,25,33.63219,73.11143,5.96,3.38,1.53,DHA
3000000,4,3,3083,4,33.62062,73.03178,4.58,0.64,1.59,Gulberg
3000000,4,3,2559,29,33.55813,73.07765,4.85,3.06,1.5,PWD
3000000,2,3,3050,29,33.55848,73.04741,5.21,2.84,1.94,DHA
3000000,3,1,1055,19,33.64866,73.07542,5.39,4.52,0.36,PWD
3000000,5,2,1397,11,33.58743,73.08514,2.42,2.14,0.19,DHA
3000000,5,1,1461,2,33.58706,73.10297,4.18,1.74,0.27,Gulberg
3000000,5,2,1034,10,33.63128,73.04064,4.55,3.8,1.39,Gulberg
3000000,2,2,2168,29,33.64472,73.0211,7.13,2.18,0.9,Saddar
3000000,2,3,3381,11,33.6486,73.03369,6.53,3.3,1.9,F-10
3000000,4,2,3707,25,33.62534,73.11,5.41,3.3,2.98,DHA
3000000,5,1,1569,20,33.58763,73.10739,4.62,4.46,1.22,Saddar
3000000,2,1,3388,16,33.55835,73.07974,4.88,3.07,1.76,DHA
3000000,4,2,1012,19,33.62771,73.08005,3.29,2.61,1.31,Saddar
3000000,5,3,1262,23,33.60584,73.0865,2.14,0.87,2.56,Gulberg
3000000,3,3,3283,24,33.59242,73.03754,3.49,0.76,2.72,PWD
3000000,4,1,1082,11,33.64064,73.11144,6.56,0.94,2.64,G-11
3000000,2,3,2286,14,33.56112,73.06188,4.44,1.02,2.93,Saddar
3000000,2,2,2230,2,33.59926,73.05831,1.08,3.26,0.18,DHA
3000000,4,2,887,23,33.55114,73.07189,5.52,3.76,2.54,DHA
3000000,4,1,1867,28,33.59687,73.0247,4.81,2.74,2.28,G-11
3000000,2,2,1260,5,33.55563,73.03663,6.09,4.18,0.76,F-10
3000000,3,1,3125,27,33.56188,73.0938,5.18,4.96,2.87,Gulberg
3000000,5,2,3268,5,33.56175,73.02828,6.17,4.14,0.53,DHA
3000000,3,1,2524,19,33.61492,73.08032,2.1,3.54,2.07,Bahria Town
3000000,4,3,2176,21,33.6246,73.04453,3.71,2.76,0.75,PWD
3000000,3,2,3543,12,33.60834,73.05893,1.31,2.35,1.35,Saddar
3000000,2,2,1314,18,33.64622,73.04887,5.48,0.61,2.19,F-10
3000000,4,1,1502,4,33.58749,73.05557,2.01,2.12,1.73,G-11
3000000,5,1,2453,22,33.57857,73.0919,3.62,4.57,1.34,PWD
3000000,2,2,2866,17,33.63686,73.04971,4.49,4.08,1.05,Gulberg
3000000,2,1,822,10,33.57236,73.07664,3.29,1.24,2.54,F-10
3000000,5,2,3260,20,33.64632,73.06761,5.06,2.44,0.52,Saddar
3000000,5,3,1853,6,33.55122,73.08637,5.86,4.12,1.35,Saddar
3000000,3,1,2630,25,33.64699,73.11368,7.23,0.52,2.72,G-11
3000000,4,2,2955,14,33.55432,73.09326,5.87,2.06,2.55,Bahria Town
3000000,5,3,2104,11,33.63911,73.04149,5.17,4.29,1.26,G-11
3000000,5,3,3999,11,33.60277,73.02312,4.98,2.14,2.31,Gulberg
3000000,4,2,1934,29,33.6493,73.04623,5.91,0.57,2.49,F-10
3000000,5,1,2983,18,33.55738,73.07951,4.98,2.8,2.68,F-10
3000000,5,2,1161,27,33.60539,73.02514,4.77,4.34,1.68,DHA
3000000,3,3,2976,23,33.64693,73.06964,5.14,3.03,0.69,Bahria Town
3000000,2,2,2699,22,33.60231,73.07968,1.32,1.29,0.84,Bahria Town
3000000,2,1,2084,18,33.61294,73.05342,2.1,2.04,0.96,F-10
3000000,2,3,1314,24,33.61957,73.09709,3.86,2.36,1.82,F-10
3000000,2,2,1248,23,33.59545,73.03066,4.17,2.98,0.2,PWD
3000000,5,1,2723,11,33.61276,73.02751,4.68,3.84,1.94,PWD
3000000,4,3,3975,21,33.60843,73.09282,2.9,0.67,1.16,PWD
3000000,4,1,2306,12,33.64012,73.06955,4.38,4.47,0.96,Bahria Town
3000000,3,3,2047,5,33.55454,73.08884,5.63,0.26,2.65,DHA
3000000,3,2,2655,23,33.5781,73.06348,2.56,1.98,1.43,Saddar
3000000,5,1,1673,9,33.64504,73.04464,5.56,0.33,0.38,PWD
3000000,4,3,3320,27,33.63903,73.10191,5.69,2.09,2.5,DHA
3000000,4,1,3881,25,33.59557,73.09994,3.6,2.72,0.24,G-11
3000000,2,1,2228,9,33.61201,73.08947,2.7,2.66,2.21,Gulberg
3000000,5,2,3149,22,33.57774,73.04721,3.43,1.0,2.34,PWD
3000000,5,1,3078,10,33.56881,73.07902,3.75,3.3,1.12,G-11
3000000,2,3,2554,22,33.59637,73.0561,1.4,0.41,2.49,Saddar
3000000,5,3,1722,19,33.58534,73.02916,4.63,3.86,1.6,Gulberg
3000000,5,3,3937,1,33.60837,73.11173,4.94,4.74,1.44,Gulberg
3000000,3,3,3784,7,33.55777,73.03368,6.09,1.83,0.23,Saddar
3000000,4,2,2959,4,33.64744,73.11502,7.37,2.68,0.94,PWD
3000000,5,1,1836,1,33.64862,73.0646,5.33,2.02,2.8,Bahria Town
